1653,22
1654,22
1655,22
1656,22
1657,22
1658,22
1659,22
1660,22
1661,22
1662,22
1663,22
1664,21
1665,21
1666,21
1667,21
1668,20
1669,20
1670,20
1671,20
1672,19
1673,19
1674,19
1675,18
1676,18
1677,18
1678,17
1679,17
1680,17
1681,17
1682,16
1683,16
1684,16
1685,16
1686,15
1687,15
1688,15
1689,15
1690,15
1691,14
1692,15
1693,14
1694,14
1695,14
1696,14
1697,14
1698,14
1699,13
1700,13
1701,13
1702,13
1703,13
1704,13
1705,13
1706,13
1707,13
1708,13
1709,13
1710,13
1711,13
1712,13
1713,13
1714,13
1715,13
1716,13
1717,13
1718,13
1719,12
1720,12
1721,12
1722,13
1723,13
1724,13
1725,12
1726,12
1727,13
1728,12
1729,12
1730,12
1731,13
1732,13
1733,13
1734,14
1735,14
1736,15
1737,16
1738,17
1739,17
1740,17
1741,18
1742,19
1743,19
1744,20
1745,21
1746,21
1747,22
1748,23
1749,24
1750,26
1751,27
1752,29
1753,30
1754,31
1755,32
1756,33
1757,34
1758,35
1759,36
1760,37
1761,37
1762,38
1763,39
1764,39
1765,40
1766,40
1767,41
1768,41
1769,42
1770,42
1771,43
1772,43
1773,43
1774,43
1775,44
1776,43
1777,44
1778,44
1779,44
1780,45
1781,45
1782,45
1783,45
1784,45
1785,45
1786,45
1787,44
1788,45
1789,44
1790,44
1791,44
1792,44
1793,44
1794,44
1795,44
1796,44
1797,44
1798,44
1799,44
1800,44
1801,44
1802,43
1803,43
1804,43
1805,43
1806,43
1807,43
1808,43
1809,44
1810,43
1811,43
1812,43
1813,43
1814,43
1815,43
1816,42
1817,42
1818,41
1819,40
1820,39
1821,38
1822,38
1823,38
1824,37
1825,36
1826,35
1827,35
1828,34
1829,34
1830,33
1831,33
1832,32
1833,32
1834,31
1835,31
1836,30
1837,30
1838,30
1839,29
1840,29
1841,29
1842,28
1843,28
1844,28
1845,27
1846,27
1847,27
1848,27
1849,26
1850,26
1851,26
1852,25
1853,25
1854,24
1855,24
1856,24
1857,23
1858,23
1859,23
1860,23
1861,22
1862,22
1863,21
1864,21
1865,21
1866,21
1867,20
1868,20
1869,20
1870,20
1871,20
1872,20
1873,19
1874,19
1875,19
1876,19
1877,19
1878,19
1879,18
1880,18
1881,18
1882,18
1883,18
1884,17
1885,17
1886,17
1887,17
1888,17
1889,16
1890,16
1891,16
1892,16
1893,15
1894,15
1895,15
1896,15
1897,15
1898,15
1899,15
1900,15
1901,15
1902,14
1903,14
1904,14
1905,14
1906,14
1907,14
1908,14
1909,14
1910,14
1911,14
1912,14
1913,13
1914,13
1915,13
1916,13
1917,13
1918,12
1919,12
1920,12
1921,12
1922,12
1923,12
1924,11
1925,11
1926,11
1927,11
1928,10
1929,10
1930,10
1931,10
1932,10
1933,10
1934,10
1935,10
1936,9
1937,10
1938,9
1939,9
1940,9
1941,9
1942,9
1943,9
1944,9
1945,9
1946,9
1947,9
1948,8
1949,8
1950,8
1951,8
1952,8
1953,8
1954,8
1955,8
1956,8
1957,8
1958,8
1959,8
1960,7
1961,7
1962,8
1963,7
1964,7
1965,8
1966,7
1967,7
1968,8
1969,8
1970,7
1971,7
1972,7
1973,7
1974,7
1975,7
1976,7
1977,7
1978,7
1979,7
1980,7
1981,7
1982,7
1983,7
1984,7
1985,7
1986,7
1987,7
1988,7
1989,7
1990,7
1991,7
1992,7
1993,7
1994,7
1995,6
1996,6
1997,7
1998,6
1999,7
2000,7
2001,7
2002,7
2003,7
2004,7
2005,7
2006,7
2007,7
2008,8
2009,8
2010,8
2011,8
2012,8
2013,8
2014,9
2015,9
2016,9
2017,10
2018,11
2019,12
2020,13
2021,14
2022,15
2023,16
2024,17
2025,17
2026,18
